path,id,relpath,num_frames,height,width,aspect_ratio,fps,resolution,score_aes,text,score_flow,face_id_consistency,face_confidence,face_area_ratio,face_bbox_w,face_bbox_h,face_similarity,face_image_path,face_ref_image_path
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/78931_scene-0.mp4,78931_scene-0,78931_scene-0.mp4,178,1920,1080,1.7777777777777777,30.0,2073600,6.408154487609863,"a 3d animation featuring a female character in a dynamic pose. she has long blonde hair and is wearing a red armor with gold accents. the character is in motion, as suggested by the flowing hair and the armor's shadows on the ground. the background is a blurred, warm-toned environment that gives the impression of a magical or fantasy setting. the style of the animation is reminiscent of video game character design, with a focus on action and fantasy elements.",0.0658218562602996,True,[0.7690538],0.0356331473574798,242.7108459472656,304.4317779541016,0.98785883,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_3387_78931_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_3387_78931_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/41718_scene-0.mp4,41718_scene-0,41718_scene-0.mp4,378,1080,1920,0.5625,30.0,2073600,5.7565131187438965,"a digital rendering of the famous painting, the mona lisa. the painting is displayed in a museum setting, with a golden frame that contrasts with the dark background. the mona lisa, a woman with a serene expression, is the central figure in the painting. she is depicted with a slight smile, her gaze directed towards the viewer. the painting is characterized by its soft, warm colors and the subtle play of light and shadow. the background of the painting features a landscape, adding depth to the composition. the overall scene is static, with no movement or action taking place. the painting is the sole focus of the video, with no other objects or text present. the relative position of the mona lisa to the background and the frame suggests that she is the main subject of the painting. the colors, the landscape, and the golden frame all contribute to the overall aesthetic of the painting. the mona lisa is a renowned work of art, and this digital rendering captures the intricate details and the subtle nuances of the original painting.",2.0999631881713867,True,[0.8311661],0.1746394838584712,596.7348022460938,606.8565673828125,0.8948677,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_3573_41718_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_3573_41718_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/197483_scene-0.mp4,197483_scene-0,197483_scene-0.mp4,240,1080,1920,0.5625,30.0,2073600,5.342299938201904,"a scientist is engrossed in an experiment in a laboratory. the scientist, clad in a white lab coat and blue gloves, is holding a test tube filled with a yellow liquid. the test tube is held up to the light, perhaps to examine its properties. the scientist's focus is intense, suggesting a critical moment in the experiment. the background of the video reveals a typical laboratory setting. a microscope, an essential tool in scientific research, is visible, hinting at the meticulous nature of the work being done. the overall scene suggests a moment of discovery or analysis in a scientific research setting.",4.659358024597168,True,[0.79807746],0.1384134787512457,532.1676025390625,539.3304443359375,0.93040967,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_3885_197483_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_3885_197483_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/112427_scene-0.mp4,112427_scene-0,112427_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,4.959928512573242,"a moment in the life of a gorilla in a zoo enclosure. the gorilla, with its dark brown fur and a distinctive orange nose, is the main subject of the video. it is sitting on the ground, its arms resting on its knees, and appears to be in a relaxed state. the enclosure is spacious, with a stone wall in the background and a grassy area in the foreground. the gorilla is facing the camera, giving us a clear view of its face and body. the gorilla's position and the simplicity of the background put the focus entirely on it. the relative position of the gorilla to the stone wall and the grassy area suggests that it is in the center of the enclosure.",0.3044207394123077,True,[0.81012344],0.045754755954546,257.16827392578125,368.9298858642578,0.67206544,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_3934_112427_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_3934_112427_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/95121_scene-0.mp4,95121_scene-0,95121_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,4.842453002929688,"a young woman standing in an office environment. she is wearing a black blazer over a pink shirt, with her arms crossed in front of her. her hair is dark and styled straight, and she is looking directly at the camera with a neutral expression. the office has a modern design with a mix of white and gray tones, and there is a glass partition in the background that reflects the interior of the space. the lighting is bright, and the overall atmosphere appears professional. the style of the video is a straightforward, candid shot, likely intended to capture the woman in a professional setting.",0.1364538967609405,True,[0.9111091],0.0222653708091537,192.73663330078125,239.5469512939453,0.8990715,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_3957_95121_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_3957_95121_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/73963_scene-0.mp4,73963_scene-0,73963_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,5.9241862297058105,"a 3d animation featuring a female character with red hair and a futuristic or fantasy-inspired outfit. she has large black wings and is sitting on a rocky surface with a dramatic sky in the background. the sky transitions from a warm orange hue at the horizon to a cooler blue at the top, suggesting either sunrise or sunset. the character is looking upwards and to the left, and her expression is contemplative. the overall atmosphere of the video is mystical and otherworldly.",0.1452946364879608,True,[0.86448115],0.0055060378038705,92.355712890625,123.62332153320312,0.9363289,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_4021_73963_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_4021_73963_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/103070_scene-0.mp4,103070_scene-0,103070_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,5.045276641845703,"a moment of joy and relief in a natural setting. a person is seen submerged in a body of water, their head tilted back in a state of ecstasy. the water is a deep green, suggesting it might be a river or a lake. the person is wearing a white shirt, which stands out against the green water. the camera angle is from above, providing a bird's eye view of the scene. this perspective allows us to see the person's arms and legs, which are spread out in a relaxed manner. the person's hair is dark and wet, indicating they have been in the water for some time. the background is blurred, drawing focus to the person in the water. however, it appears to be a natural environment with trees and foliage, suggesting the location might be a park or a forest. the relative position of the person to the background indicates they are in the foreground, while the background is in the background. the person's position in the water suggests they are in the middle of the body of water.",2.071681499481201,True,[0.73908806],0.015113347073166,153.3671875,204.33990478515625,0.9018773,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_4034_103070_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_4034_103070_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/172266_scene-0.mp4,172266_scene-0,172266_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,5.920062065124512,"a 3d animation featuring a female character with pink hair and a mermaid tail. she is sitting on a rock in a body of water, surrounded by aquatic plants and fish. the character is wearing a mermaid tail and has a serene expression on her face. the background is a blend of underwater scenery with sunlight filtering through the water's surface, creating a warm and inviting atmosphere. the animation has a fantasy theme and is likely intended for entertainment or artistic purposes.",0.045644499361515,True,[0.8900275],0.0160510083201276,157.06292724609375,211.9110565185547,0.8493848,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_4112_172266_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_4112_172266_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/101176_scene-0.mp4,101176_scene-0,101176_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,5.862035274505615,"a digital artwork that features a fantasy scene with a female character as the central figure. the character is standing on a rocky shore with a body of water in the background. she has long, flowing hair and is wearing a sleeveless top with a high neckline and a skirt that reaches her mid-thighs. the character is also wearing a headpiece that resembles a crown or a headband with intricate designs. the background of the video is a blend of natural and fantastical elements. there is a large, dark tree to the left of the character, and a spaceship is visible in the sky above her. the sky transitions from a dark blue at the top to a lighter blue at the horizon, suggesting either dawn or dusk. the water in the background reflects the colors of the sky and the light from the spaceship. the character is looking off to the side with a contemplative expression. her gaze is directed towards the spaceship, which is depicted in a realistic style with visible details such as windows and engines.",0.0200482588261365,True,[0.6887078],0.009419606642004,117.17181396484376,166.69961547851562,0.8448279,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_4203_101176_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_4203_101176_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/41130_scene-0.mp4,41130_scene-0,41130_scene-0.mp4,227,1080,1920,0.5625,30.0,2073600,5.204800605773926,"a close-up portrait of a woman against a plain, light-colored background. the woman has short, blonde hair and is wearing a pink, textured top. she has a neutral expression on her face and is looking directly at the camera. the lighting is soft and even, highlighting her facial features without creating harsh shadows. the style of the video is straightforward and appears to be a fashion or beauty-related shoot, focusing on the woman's appearance and the texture of her clothing.",3.327711343765259,True,[0.85880685],0.2481690741757241,599.9910888671875,857.68505859375,0.9058182,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_4210_41130_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_4210_41130_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/95120_scene-0.mp4,95120_scene-0,95120_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,5.563748836517334,"a man standing in an indoor setting, possibly an office or a lobby. he is wearing a gray suit with a tie and has a beard. his arms are crossed, and he is looking directly at the camera with a neutral expression. the background is blurred but appears to be an interior space with a sign that reads ""exit"" and a red fire extinguisher mounted on the wall. the lighting is artificial, and the overall style of the video is a straightforward, candid photograph with a focus on the man.",1.450525403022766,True,[0.8631877],0.0262530333133991,205.54986572265625,264.8422546386719,0.94663405,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_4272_95120_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_4272_95120_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/143329_scene-0.mp4,143329_scene-0,143329_scene-0.mp4,450,1080,1934,0.5584281282316442,30.0,2088720,5.731009483337402,"a young girl's joyful expression, set against a festive christmas background. her eyes, full of life and happiness, are the focal point of the video. the background is a blur of warm, golden lights and green pine needles, creating a sense of a cozy, holiday atmosphere. adding to the festive spirit, a butterfly and a snowflake can be seen fluttering around her face. the girl's smile is infectious, and her eyes sparkle with the excitement of the holiday season. the overall composition of the video suggests a sense of wonder and joy that is often associated with the holiday season.",0.1080871149897575,True,[0.7921469],0.3982237015228622,864.7485656738281,961.8724365234376,0.93029284,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_4342_143329_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_4342_143329_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/188748_scene-0.mp4,188748_scene-0,188748_scene-0.mp4,450,1080,1080,1.0,30.0,1166400,7.044883728027344,"the video portrays a scene set in a grand, ancient library. at the center of the frame, a man stands, dressed in a blue robe and a white beard. he holds a book in his hand, suggesting he is a scholar or a sage. the library around him is filled with tall, ornate pillars and arches, giving the impression of a place of great knowledge and wisdom. the man's position in the center of the frame, surrounded by the grandeur of the library, emphasizes his importance in the scene. the overall atmosphere of the video is one of quiet contemplation and scholarly pursuit.",0.0171758867800235,True,[0.7926901],0.017342196907704,113.50820922851562,178.2068328857422,0.9761272,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_4525_188748_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_4525_188748_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/88621_scene-0.mp4,88621_scene-0,88621_scene-0.mp4,420,1080,1920,0.5625,30.0,2073600,5.423313140869141,"a 3d animation of a humanoid robot standing in the center of a circular pattern composed of lines and dots. the robot is depicted with a shiny metallic body and is positioned with its arms outstretched, as if embracing the pattern. the background is a gradient of dark to light blue, creating a sense of depth. the circular pattern is composed of lines and dots in shades of green and pink, adding a touch of color to the scene. the robot's position in the center of the pattern and its outstretched arms give the impression of a connection or interaction with the pattern. the overall composition of the video suggests a theme of technology and connectivity.",0.6662237048149109,True,[0.81030756],0.0031658035269356,66.40576171875,98.85603332519533,0.9172134,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_4539_88621_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_4539_88621_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/79390_scene-0.mp4,79390_scene-0,79390_scene-0.mp4,360,1080,2048,0.52734375,30.0,2211840,4.978551387786865,"a close-up view of a woman lying on her back on a green surface. her eyes are closed, and her head is tilted slightly to the side. her hair, a mix of brown and blonde, cascades down her face, adding a sense of tranquility to the scene. her lips are slightly parted, as if she is in the midst of a deep breath or a soft whisper. the background is blurred, drawing focus to her face and the green surface she is lying on. the overall mood of the video is serene and peaceful.",0.1397774070501327,True,[0.8109926],0.1927943749295065,721.7222290039062,590.8510131835938,0.9634973,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_4683_79390_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_4683_79390_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/45658_scene-0.mp4,45658_scene-0,45658_scene-0.mp4,330,1080,1920,0.5625,30.0,2073600,5.4316816329956055,"in the tranquil setting of a wheat field, a woman with vibrant red hair is captured in a moment of serene meditation. she is seated cross-legged on the lush green grass, her body relaxed and at ease. her attire is casual, with a black tank top adorning her torso and blue jeans clothing her legs. a black skull design on her shirt adds a touch of intrigue to her appearance. the woman's eyes are gently closed, suggesting she is in a state of deep meditation. her hands are resting on her knees, further emphasizing the peaceful nature of her pose. the wheat field around her is tall and verdant, providing a natural backdrop to this scene of calm and introspection. in the distance, a line of trees can be seen, their green foliage contrasting with the golden hue of the wheat. above, the sky is a clear blue, dotted with fluffy white clouds that add depth to the scene.",0.5328128337860107,True,[0.8162362],0.0083638852166283,110.447998046875,157.02731323242188,0.77417564,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_4743_45658_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_4743_45658_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/178160_scene-0.mp4,178160_scene-0,178160_scene-0.mp4,450,1920,1080,1.7777777777777777,30.0,2073600,6.003610134124756,"a 3d animation featuring a muscular man in the center, standing with his arms outstretched. he is surrounded by a fiery aura that emanates from his hands and torso. the background is dark, with a blurred video of a boxing ring and gloves, suggesting a boxing theme. the man's skin is glowing with a golden light, and his eyes are closed, giving the impression of concentration or power. the overall atmosphere of the video is intense and dramatic, with a focus on the man's physical strength and energy. the style of the animation is realistic with a high level of detail, particularly in the rendering of the man's muscles and the fiery effects.",0.2607757151126861,True,[0.85649467],0.0165954721348276,172.09552001953125,199.9608764648437,0.9112927,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_4832_178160_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_4832_178160_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/58927_scene-0.mp4,58927_scene-0,58927_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,6.030526161193848,"a tranquil scene of a woman practicing yoga at sunset. she is seated in a meditative pose, her hands clasped together in front of her, and her eyes are closed. her long blonde hair cascades down her back, catching the soft light of the setting sun. she is wearing a white tank top and black pants, which contrast with the vibrant colors of the sky. the woman is positioned in front of a serene lake, which mirrors the colors of the sky and the silhouette of a tree on the opposite shore. the lake is calm, reflecting the warm hues of the sunset. the tree, with its bare branches, stands tall against the sky, adding a touch of wilderness to the scene. the sky is a beautiful canvas of colors, transitioning from the warm orange of the sunset to the cooler blues of the evening. the sun is partially obscured by the horizon, casting a soft glow on the scene. the overall atmosphere of the video is peaceful and serene, capturing a moment of quiet reflection and connection with nature.",0.0171362124383449,True,[0.8609615],0.0118395901521858,135.13308715820312,181.677001953125,0.83133805,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_4909_58927_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_4909_58927_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/183254_scene-0.mp4,183254_scene-0,183254_scene-0.mp4,150,1080,1920,0.5625,30.0,2073600,5.334491729736328,"a 3d animated character that resembles a vampire. the character is dressed in a black suit with a red cape and a white shirt. the character has pale skin, dark hair, and pointed ears. the character is waving with one hand and has a wide grin on its face. the background is a solid blue color. the character appears to be in a cheerful mood and is looking directly at the camera. the character's pose and expression suggest that it is greeting someone or something. the character's attire and the red cape suggest a connection to the vampire mythology. the blue background provides a stark contrast to the character, making it stand out. the character's pose and expression are the main focus of the video. the character's waving hand and wide grin are the most noticeable features. the character's attire and the red cape are also significant elements in the video. the character's pose and expression suggest a friendly and welcoming demeanor. the character's attire and the red cape suggest a connection to the vampire mythology.",1.0841890573501587,True,[0.8506131],0.0541505971486194,303.00067138671875,370.582275390625,0.88532925,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_4910_183254_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_4910_183254_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/76776_scene-0.mp4,76776_scene-0,76776_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,5.39912748336792,"a 3d animation featuring a female character with black hair and glasses. she is standing in front of a blurred background that suggests a cityscape. the character is wearing a light-colored dress with a ruffled collar and has her arms crossed. she is looking to the side with a neutral expression. the foreground is adorned with pink cherry blossom branches and pink petals falling from the trees. the background is filled with floating hearts in various sizes and colors, creating a dreamy and romantic atmosphere. the lighting in the scene is soft and warm, contributing to the overall serene and peaceful mood of the animation. the style of the animation is realistic with a touch of fantasy, and the overall composition suggests a theme of love or romance.",0.0060101975686848,True,[0.86486924],0.0149835390518246,156.2449951171875,198.853515625,0.9697273,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_4938_76776_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_4938_76776_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/65530_scene-0.mp4,65530_scene-0,65530_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,5.443194389343262,"a heartwarming scene of a brown dog resting on a beige couch. the dog, with its glossy brown fur, is lying on its side, its head comfortably nestled on the armrest of the couch. its eyes, full of curiosity and innocence, are looking directly at the camera, creating a sense of connection with the viewer. the couch, with its plush cushions and sturdy armrests, provides a perfect resting spot for the dog. the background is blurred, drawing focus to the dog and the couch, and adding depth to the video. the overall scene exudes a sense of tranquility and warmth.",0.9972874522209167,True,[0.78654146],0.237159524695479,665.3648681640625,739.1042327880859,0.6737038,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_4987_65530_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_4987_65530_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/188213_scene-0.mp4,188213_scene-0,188213_scene-0.mp4,300,1920,1080,1.7777777777777777,30.0,2073600,5.54267692565918,"a 3d animation featuring a character standing in a dimly lit room with a gothic or victorian aesthetic. the character is a woman with long, flowing black hair and pale skin. she is wearing a dark, floor-length dress with a high collar and a corset-like top, which accentuates her slender figure. the dress has long sleeves and a belt cinched at the waist. she also wears a choker around her neck and has a necklace with a pendant. the woman's expression is neutral, and she is looking directly at the viewer. the room has dark wooden floors and walls, and there are several windows with curtains that allow a soft, diffused light to enter. the windows are adorned with intricate patterns, and the curtains are drawn back, revealing the outside darkness. the room has a grandfather clock and a chandelier, both of which contribute to the room's antique and eerie atmosphere. the lighting in the room is subdued, with a mix of natural light from the windows and artificial light from the chandelier.",0.6708496809005737,True,[0.82865375],0.0166781233666336,169.9520263671875,203.4912872314453,0.98388016,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_5127_188213_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_5127_188213_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/130211_scene-0.mp4,130211_scene-0,130211_scene-0.mp4,330,1080,1920,0.5625,30.0,2073600,4.831726551055908,"a short, candid shot of a young woman walking through an urban environment. she is dressed in a light blue shirt, dark pants, and black shoes. her hair is dark and styled straight, and she appears to be in mid-stride, with her head slightly tilted to the side. the setting includes a concrete structure with a ramp and a staircase, and there are other people in the background, suggesting a public space. the lighting is natural, indicating it might be daytime. the style of the video is realistic and appears to be a casual, unposed photograph rather than a staged or professional shoot.",2.4264156818389893,True,[0.8370975],0.0088062086500334,117.3236083984375,155.6426239013672,0.8340194,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_5175_130211_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_5175_130211_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/67496_scene-0.mp4,67496_scene-0,67496_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,5.831214904785156,"a digital art piece featuring a young woman with pale skin and long, wavy blonde hair. her eyes are wide and staring, and her expression is neutral. she appears to be floating or levitating against a dark background that has a subtle, blurred pattern. the lighting is soft and seems to be coming from the bottom of the frame, casting a gentle glow on her hair and face. the style of the video is surreal and could be associated with themes of fantasy or the supernatural.",0.0040883780457079,True,[0.83608097],0.0614165721344492,294.4559326171875,432.5041198730469,0.9839595,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_5289_67496_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_5289_67496_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/79336_scene-0.mp4,79336_scene-0,79336_scene-0.mp4,360,1080,1998,0.5405405405405406,30.0,2157840,4.761533260345459,"a moment of tranquility, featuring a young woman lying on a bed. she is dressed in a pink tank top and her hair is styled in loose waves. her eyes are gently closed, suggesting she might be in a state of relaxation or perhaps even asleep. in her hand, she holds a white iphone, which she is using to scroll through her social media feed. the bed she is lying on is adorned with a colorful blanket, adding a vibrant touch to the scene. the background is blurred, but it appears to be a room with a window, allowing natural light to filter in and illuminate the scene. the overall atmosphere of the video is calm and serene, with the woman's peaceful demeanor and the soft lighting creating a sense of tranquility.",6.707953453063965,True,[0.739022],0.0850917670772298,426.7599487304688,430.2522277832031,0.85931844,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_5349_79336_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_5349_79336_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/130624_scene-0.mp4,130624_scene-0,130624_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,5.304683685302734,"a close-up of a young woman's face, which is the central focus. her skin is fair, and she has dark hair and eyes. she is looking directly at the camera with a neutral expression. the background is blurred, but it appears to be a rainy day with raindrops visible on the lens, creating a bokeh effect. overlaying the video are various elements such as flowers, hearts, and what seems to be a watercolor texture. the overall style of the video is artistic and romantic, with a soft and dreamy quality.",0.0219967886805534,True,[0.8317734],0.1563490096864296,498.08978271484375,650.8973236083984,0.98234004,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_5355_130624_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_5355_130624_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/175062_scene-0.mp4,175062_scene-0,175062_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,6.139533519744873,"a 3d animation featuring a female character with blonde hair and angelic wings. she is dressed in a white strapless dress with a sweetheart neckline and a ruffled skirt. the character is standing on a rocky outcropping with a body of water in the background, and there is a full moon in the sky. the character is holding a bouquet of flowers in her hand and appears to be looking down at the water. the overall atmosphere of the animation is serene and fantastical.",0.0875712186098098,True,[0.8084954],0.0095207442733585,118.82421875,166.14639282226562,0.9841071,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_5411_175062_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_5411_175062_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/135112_scene-0.mp4,135112_scene-0,135112_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,5.491697311401367,"a close-up of a skull wearing a black hooded cloak. the skull is predominantly white with a black hood draped over it, obscuring the neck area. the eyes of the skull are large and blue, with a glowing effect that suggests they are illuminated from within. the skull is set against a black background, which contrasts with the white of the skull and the dark hood. the video is static, with no movement or action taking place. the style of the video is a still life photograph with a focus on the skull, which is the central subject of the video. the lighting and shadows on the skull give it a three-dimensional appearance, highlighting its features and the texture of the bone. the overall composition of the video is simple yet striking, with the glowing eyes of the skull being the most prominent feature.",0.0138143468648195,True,[0.69500095],0.1504741007843305,476.3582763671875,655.0176849365234,0.8820785,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_5529_135112_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_5529_135112_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-1/29994_scene-0.mp4,29994_scene-0,29994_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,4.717584133148193,"a serene scene at a buddhist temple. dominating the frame is a large golden buddha statue, seated in a meditative pose. the statue is adorned with a halo-like structure on its head, adding to its divine aura. the statue is set against a backdrop of lush green trees, providing a stark contrast to the golden hue of the statue. the perspective of the video is from a low angle, looking up at the statue, which enhances its grandeur. the temple appears to be located in a tropical setting, as suggested by the palm trees visible in the background. the overall scene exudes a sense of tranquility and spirituality.",0.2128923237323761,True,[0.80154115],0.0327371936317326,240.7503662109375,281.9677734375,0.98353505,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-1/frame_5672_29994_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-1/ref_frame_5672_29994_scene-0.mp4.jpg
